source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.07",AgSb0.93Sn0.07Te2,1,No,Sn,x=0.07,Sb,,Sn (x=0.07) @ Sb site,figure,,Visually estimated from Fig. 4c,300.0,2.5,uW/cm.K2
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 AQ,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 1c,Visually estimated from Fig. 1c,300.0,16.0,uW/cm.K2
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 MS,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 3c,Visually estimated from Fig. 3c,300.0,12.0,uW/cm.K2
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18SbTe20,AgPb18SbTe20,1,No,Pb,18,unclear,,Pb (18) @ unclear site,body text,,,303.0,21.3,uW/cm.K2
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18.4SbTe20,AgPb18.4SbTe20,1,No,Pb,18.4,unclear,,Pb (18.4) @ unclear site,body text,,,303.0,37.8,uW/cm.K2
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18.5SbTe20,AgPb18.5SbTe20,1,No,Pb,18.5,unclear,,Pb (18.5) @ unclear site,body text,,,303.0,38.2,uW/cm.K2
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,Polycrystalline AgPb18.4SbTe20,AgPb18.4SbTe20,1,No,Pb,18.4,unclear,,Pb (18.4) @ unclear site,body text,,,303.0,8.0,uW/cm.K2
"Large-scale production of (GeTe)x(AgSbTe2)100−x (x=75, 80, 85, 90) with enhanced thermoelectric properties via gas-atomization and spark plasma sintering.pdf",10.1016/j.actamat.2017.01.053,(GeTe)x(AgSbTe2)100-x,TAGS-90,(GeTe)90(AgSbTe2)10,0,No,,,,,,text,Section 3.2,,698.0,41.76,uW/cm.K2
"Large-scale production of (GeTe)x(AgSbTe2)100−x (x=75, 80, 85, 90) with enhanced thermoelectric properties via gas-atomization and spark plasma sintering.pdf",10.1016/j.actamat.2017.01.053,(GeTe)x(AgSbTe2)100-x,TAGS-75,(GeTe)75(AgSbTe2)25,1,No,Ge,75 mol%,multiple sites,,Ge (75 mol%) @ multiple sites site,figure,Fig. 7c,visually estimated from figure,300.0,11.999999999999998,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0",(Cu0.96GaTe2)1-x(AgSbTe2)x,2,Yes,Ag,x=0,unclear,Sb (x=0) @ unclear,Ag (x=0) @ unclear site; Sb (x=0) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,0.5000000000000001,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.02",(Cu0.96GaTe2)0.98(AgSbTe2)0.02,2,Yes,Ag,x=0.02,unclear,Sb (x=0.02) @ unclear,Ag (x=0.02) @ unclear site; Sb (x=0.02) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,1.0000000000000002,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.04",(Cu0.96GaTe2)0.96(AgSbTe2)0.04,2,Yes,Ag,x=0.04,unclear,Sb (x=0.04) @ unclear,Ag (x=0.04) @ unclear site; Sb (x=0.04) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,1.4999999999999998,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.06",(Cu0.96GaTe2)0.94(AgSbTe2)0.06,2,Yes,Ag,x=0.06,unclear,Sb (x=0.06) @ unclear,Ag (x=0.06) @ unclear site; Sb (x=0.06) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,2.0000000000000004,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.08",(Cu0.96GaTe2)0.92(AgSbTe2)0.08,2,Yes,Ag,x=0.08,unclear,Sb (x=0.08) @ unclear,Ag (x=0.08) @ unclear site; Sb (x=0.08) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,2.5,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.10",(Cu0.96GaTe2)0.9(AgSbTe2)0.1,2,Yes,Ag,x=0.10,unclear,Sb (x=0.10) @ unclear,Ag (x=0.10) @ unclear site; Sb (x=0.10) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,2.9999999999999996,uW/cm.K2
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.11",(Cu0.96GaTe2)0.89(AgSbTe2)0.11,2,Yes,Ag,x=0.11,unclear,Sb (x=0.11) @ unclear,Ag (x=0.11) @ unclear site; Sb (x=0.11) @ unclear site,figure,,Visually estimated from Fig. 5c,300.0,3.5,uW/cm.K2
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-473-500,AgSbTe2,0,No,,,,,,body text,,,418.0,16.2,uW/cm.K2
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.65Sb1.35Te2.35,Ag0.65Sb1.35Te2.35,1,No,Sb,1.35,unclear,,Sb (1.35) @ unclear site,body text,,,600.0,17.0,uW/cm.K2
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,2.0 GPa,AgSbTe2,0,No,,,,,,body text,"Page 1, Abstract",,,10.299999999999999,uW/cm.K2
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,5.2 GPa,AgSbTe2,0,No,,,,,,body text,"Page 3, Section 3",,,10.299999999999999,uW/cm.K2
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 2.0 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 5.,,4.199999999999999,uW/cm.K2
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 3.5 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 5.,,6.5,uW/cm.K2
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 5.2 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 5.,,10.299999999999999,uW/cm.K2
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3 (This work),AgSnSbTe3,0,No,,,,,,figure,,Visually estimated from Fig. 3c,300.0,8.2,uW/cm.K2
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3 (This work),AgSnSbTe3,0,No,,,,,,figure,,Visually estimated from Fig. 3c,600.0,13.8,uW/cm.K2
Reduced cation disorder and rational design of Ag2Te formation via stepwise optimization strategy to achieve high thermoelectric performance in AgSbTe2.pdf,10.1016/j.jmst.2025.08.053,AgSbTe2,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,2,Yes,Ag vacancy,0.03,Ag,Sb2Te3 (0.006) @ unclear,Ag vacancy (0.03) @ Ag site; Sb2Te3 (0.006) @ unclear site,body text,,,514.0,18.2,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSb0.98Ga0.02Te1.84S0.10I0.06,AgSb0.98Ga0.02Te1.84S0.10I0.06,3,Yes,Ga,0.02,Sb,S (0.10) @ Te; I (0.06) @ Te,Ga (0.02) @ Sb site; S (0.10) @ Te site; I (0.06) @ Te site,body text,,,625.0,17.9,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSb0.97Ga0.03Te1.76S0.15I0.09,AgSb0.97Ga0.03Te1.76S0.15I0.09,3,Yes,Ga,0.03,Sb,S (0.15) @ Te; I (0.09) @ Te,Ga (0.03) @ Sb site; S (0.15) @ Te site; I (0.09) @ Te site,body text,,Average power factor (PFave),,15.12,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSb0.98Ga0.02Te1.94I0.06,AgSb0.98Ga0.02Te1.94I0.06,2,Yes,Ga,0.02,Sb,I (0.06) @ Te,Ga (0.02) @ Sb site; I (0.06) @ Te site,body text,,,300.0,12.959999999999999,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSb0.98Ga0.02Te1.94I0.06,AgSb0.98Ga0.02Te1.94I0.06,2,Yes,Ga,0.02,Sb,I (0.06) @ Te,Ga (0.02) @ Sb site; I (0.06) @ Te site,body text,,,625.0,17.9,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSbTe2 (pristine),AgSbTe2,0,No,,,,,,figure,Fig. 2E,Visually estimated from Fig. 2E,300.0,10.919999999999998,uW/cm.K2
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSb0.97Ga0.03Te1.76S0.15I0.09,AgSb0.97Ga0.03Te1.76S0.15I0.09,3,Yes,Ga,0.03,Sb,S (0.15) @ Te; I (0.09) @ Te,Ga (0.03) @ Sb site; S (0.15) @ Te site; I (0.09) @ Te site,body text,"Page 1, abstract",,625.0,17.9,uW/cm.K2
Small - 2026 - Song - Decoupling Electron‐Phonon Transport in AgSbSe2 via Stepwise Cd‐Sb Substitution and Interstitial Se.pdf,10.1002/smll.202514707,AgSbSe2,AgSb0.96Cd0.04Se2.02,AgSb0.96Cd0.04Se2.02,2,Yes,Cd,0.04,Sb,Se (0.02) @ interstitial,Cd (0.04) @ Sb site; Se (0.02) @ interstitial site,body text,,,673.0,7.84,uW/cm.K2
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(Cu0.95InTe2)0.95(AgSbTe2)0.05,(Cu0.95InTe2)0.95(AgSbTe2)0.05,1,No,Cu vacancy,y=0.05,Ag,,Cu vacancy (y=0.05) @ Ag site,body text,,,723.0,12.4,uW/cm.K2
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.99(AgSbTe2)0.01,(CuInTe2)0.99(AgSbTe2)0.01,2,Yes,Ag,0.01,unclear,Sb (0.01) @ unclear,Ag (0.01) @ unclear site; Sb (0.01) @ unclear site,figure,,Visually estimated from Fig. 1(c),300.0,1.4999999999999998,uW/cm.K2
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.97(AgSbTe2)0.03,(CuInTe2)0.97(AgSbTe2)0.03,2,Yes,Ag,0.03,unclear,Sb (0.03) @ unclear,Ag (0.03) @ unclear site; Sb (0.03) @ unclear site,figure,,Visually estimated from Fig. 1(c),300.0,2.0000000000000004,uW/cm.K2
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.95(AgSbTe2)0.05,2,Yes,Ag,0.05,unclear,Sb (0.05) @ unclear,Ag (0.05) @ unclear site; Sb (0.05) @ unclear site,figure,,Visually estimated from Fig. 1(c),300.0,2.5,uW/cm.K2
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.93(AgSbTe2)0.07,(CuInTe2)0.93(AgSbTe2)0.07,2,Yes,Ag,0.07,unclear,Sb (0.07) @ unclear,Ag (0.07) @ unclear site; Sb (0.07) @ unclear site,figure,,Visually estimated from Fig. 1(c),300.0,2.5,uW/cm.K2
"Structural, characterization and electrical properties of AgPbmSbTem+2 compounds synthesized through a solid-state microwave technique.pdf",10.1016/j.ijhydene.2015.12.205,AgSbTe2,AgPb8SbTe10,AgPb8SbTe10,1,No,Pb,m=8,Ag,,Pb (m=8) @ Ag site,body text,,,310.0,18.7,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15,AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,5 at%,Sb,Se (15 at%) @ Te,Mg (5 at%) @ Sb site; Se (15 at%) @ Te site,body text,,,508.0,14.199999999999998,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15,AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,5 at%,Sb,Se (15 at%) @ Te,Mg (5 at%) @ Sb site; Se (15 at%) @ Te site,body text,,,610.0,19.2,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Figure 2c,Visually estimated from Figure 2c,300.0,2.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSbTe1.85Se0.15,AgSbTe1.85Se0.15,1,No,Se,0.15,Te,,Se (0.15) @ Te site,figure,Figure 2c,Visually estimated from Figure 2c,300.0,9.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.96Mg0.04SbTe1.85Se0.15,Ag0.96Mg0.04SbTe1.85Se0.15,2,Yes,Mg,0.04,Ag,Se (0.15) @ Te,Mg (0.04) @ Ag site; Se (0.15) @ Te site,figure,Figure 2c,Visually estimated from Figure 2c,300.0,10.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.95Mg0.05SbTe1.85Se0.15,Ag0.95Mg0.05SbTe1.85Se0.15,2,Yes,Mg,0.05,Ag,Se (0.15) @ Te,Mg (0.05) @ Ag site; Se (0.15) @ Te site,figure,Figure 2c,Visually estimated from Figure 2c,300.0,11.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,Ag0.94Mg0.06SbTe1.85Se0.15,Ag0.94Mg0.06SbTe1.85Se0.15,2,Yes,Mg,0.06,Ag,Se (0.15) @ Te,Mg (0.06) @ Ag site; Se (0.15) @ Te site,figure,Figure 2c,Visually estimated from Figure 2c,300.0,8.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (without annealing),AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7c,300.0,10.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (without annealing),AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7c,560.0,14.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (annealed),AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7c,300.0,12.0,uW/cm.K2
Synergistic Effect of Mg–Se Co-Doping and Post-Annealing on the Thermoelectric Performance of Polycrystalline AgSbTe2.pdf,10.1021/acsaem.6c01258,AgSbTe2,AgSb0.95Mg0.05Te1.85Se0.15 (annealed),AgSb0.95Mg0.05Te1.85Se0.15,2,Yes,Mg,0.05,Sb,Se (0.15) @ Te,Mg (0.05) @ Sb site; Se (0.15) @ Te site,figure,,Visually estimated from Fig 7c,610.0,18.999999999999996,uW/cm.K2
Synergistic Optimization of Thermoelectric Performance in AgSbTe2 via Ag Vacancy and In Doping.pdf,10.1021/acsaem.6c00054,AgSbTe2,Ag0.97SbTe2,Ag0.97SbTe2,1,No,Ag vacancy,x = 0.03,Ag,,Ag vacancy (x = 0.03) @ Ag site,text,Section 3.2,,573.0,9.9,uW/cm.K2
Synergistic Optimization of Thermoelectric Performance in AgSbTe2 via Ag Vacancy and In Doping.pdf,10.1021/acsaem.6c00054,AgSbTe2,Ag0.97Sb0.96In0.04Te2,Ag0.97Sb0.96In0.04Te2,2,Yes,Ag vacancy,x = 0.03,Ag,In (y = 0.04) @ Sb,Ag vacancy (x = 0.03) @ Ag site; In (y = 0.04) @ Sb site,text,Section 3.4,,573.0,11.399999999999999,uW/cm.K2
Synergistic Suppression of Bipolar Effect and Lattice Thermal Conductivity Leading to High Average Figure of Merit in Bi0.4Sb1.6Te3 Materials through Alloying with AgSbTe2.pdf,10.1021/acsami.4c12307,Bi0.4Sb1.6Te3 alloyed with AgSbTe2,Bi0.4Sb1.6Te3 - 0.15 wt % AgSbTe2,Bi0.4Sb1.6Te3 - 0.15 wt % AgSbTe2,1,No,Ag,0.15 wt %,multiple sites,,Ag (0.15 wt %) @ multiple sites site,body text,page 6,,303.0,49.1,uW/cm.K2
"Synergistically optimizing charge and phonon transport properties in n-type PbTe via introducing ternary compound AgSb(Se, Te)2.pdf",10.1016/j.jallcom.2019.152463,PbTe,PbTe + 1% AgSbTe2,PbTe + 1% AgSbTe2,1,No,AgSbTe2,1%,unclear,,AgSbTe2 (1%) @ unclear site,figure,,Visually estimated from Fig. 8c,600.0,16.0,uW/cm.K2
"Synergistically optimizing charge and phonon transport properties in n-type PbTe via introducing ternary compound AgSb(Se, Te)2.pdf",10.1016/j.jallcom.2019.152463,PbTe,PbTe + 2% AgSbTe2,PbTe + 2% AgSbTe2,1,No,AgSbTe2,2%,unclear,,AgSbTe2 (2%) @ unclear site,figure,,Visually estimated from Fig. 8c,650.0,18.0,uW/cm.K2
"Synergistically optimizing charge and phonon transport properties in n-type PbTe via introducing ternary compound AgSb(Se, Te)2.pdf",10.1016/j.jallcom.2019.152463,PbTe,PbTe + 3% AgSbTe2,PbTe + 3% AgSbTe2,1,No,AgSbTe2,3%,unclear,,AgSbTe2 (3%) @ unclear site,figure,,Visually estimated from Fig. 8c,700.0,14.0,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,x=0.10,Ag0.9Sb1.0Mn0.10Te2.05,1,No,Mn,x=0.10,Sb,,Mn (x=0.10) @ Sb site,body text,"page 5, section 3.2",,473.0,13.700000000000001,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.05),Ag0.9Sb1.05Mn0.05Te2.05,1,No,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,325.0,7.0,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.05),Ag0.9Sb1.05Mn0.05Te2.05,1,No,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,475.0,8.000000000000002,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.05),Ag0.9Sb1.05Mn0.05Te2.05,1,No,Mn,x=0.05,Sb,,Mn (x=0.05) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,575.0,9.0,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.10),Ag0.9Sb1.0Mn0.1Te2.05,1,No,Mn,x=0.10,Sb,,Mn (x=0.10) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,325.0,11.5,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.10),Ag0.9Sb1.0Mn0.1Te2.05,1,No,Mn,x=0.10,Sb,,Mn (x=0.10) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,475.0,13.500000000000002,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.10),Ag0.9Sb1.0Mn0.1Te2.05,1,No,Mn,x=0.10,Sb,,Mn (x=0.10) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,575.0,11.5,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.20),Ag0.9Sb0.9Mn0.2Te2.05,1,No,Mn,x=0.20,Sb,,Mn (x=0.20) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,325.0,7.0,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.20),Ag0.9Sb0.9Mn0.2Te2.05,1,No,Mn,x=0.20,Sb,,Mn (x=0.20) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,475.0,8.000000000000002,uW/cm.K2
Synthesis and thermoelectric properties of Mn-doped AgSbTe2 compounds.pdf,10.1088/1674-1056/21/10/106101,Ag0.9Sb1-xMnxTe2.05,Ag0.9Sb1.1-xMnxTe2.05 (x=0.20),Ag0.9Sb0.9Mn0.2Te2.05,1,No,Mn,x=0.20,Sb,,Mn (x=0.20) @ Sb site,figure,Fig. 4c,Visually estimated from Fig. 4c,575.0,8.000000000000002,uW/cm.K2
"Thermodynamic, Structural and Thermoelectric Properties of AgSbTe2 Thick Films Developed by Melt Spinning.pdf",10.3390/nano8070474,AgSbTe2,SAT-5,AgSbTe2,0,No,,,,,,figure,Fig. 4c,,500.0,13.000000000000002,uW/cm.K2
"Thermodynamic, Structural and Thermoelectric Properties of AgSbTe2 Thick Films Developed by Melt Spinning.pdf",10.3390/nano8070474,AgSbTe2,SAT-10,AgSbTe2,0,No,,,,,,figure,Fig. 4c,,500.0,13.000000000000002,uW/cm.K2
