source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFexTe2.01 (x=0),AgSbTe2.01,0,No,,,,,,body text,Page 4,,523.0,91.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFexTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,x=0.03,Sb,,Fe (x=0.03) @ Sb site,body text,Page 4,,523.0,264.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0),AgSbTe2.01,1,No,Fe,0,unclear,,Fe (0) @ unclear site,figure,,Visually estimated from Fig. 1(a),323.0,100.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0),AgSbTe2.01,1,No,Fe,0,unclear,,Fe (0) @ unclear site,figure,,Visually estimated from Fig. 1(a),623.0,150.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.01),AgSb0.99Fe0.01Te2.01,1,No,Fe,0.01,Sb,,Fe (0.01) @ Sb site,figure,,Visually estimated from Fig. 1(a),323.0,120.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.01),AgSb0.99Fe0.01Te2.01,1,No,Fe,0.01,Sb,,Fe (0.01) @ Sb site,figure,,Visually estimated from Fig. 1(a),623.0,200.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,0.03,Sb,,Fe (0.03) @ Sb site,figure,,Visually estimated from Fig. 1(a),323.0,150.0,S/cm
Enhanced thermoelectric performance in AgSbTe2 with extremely low thermal conductivity via grain boundary defects.pdf,10.1063/5.0255308,AgSbTe2,AgSb1-xFe_xTe2.01 (x=0.03),AgSb0.97Fe0.03Te2.01,1,No,Fe,0.03,Sb,,Fe (0.03) @ Sb site,figure,,Visually estimated from Fig. 1(a),623.0,250.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,,300.0,360.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,AgBi0.03Sb0.97Te2,AgBi0.03Sb0.97Te2,1,No,Bi,0.03,Sb,,Bi (0.03) @ Sb site,Table 1,,,300.0,110.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,AgBi0.05Sb0.95Te2,AgBi0.05Sb0.95Te2,1,No,Bi,0.05,Sb,,Bi (0.05) @ Sb site,Table 1,,,300.0,202.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,AgBi0.07Sb0.93Te2,AgBi0.07Sb0.93Te2,1,No,Bi,0.07,Sb,,Bi (0.07) @ Sb site,Table 1,,,300.0,126.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,AgBi0.1Sb0.9Te2,AgBi0.1Sb0.9Te2,1,No,Bi,0.1,Sb,,Bi (0.1) @ Sb site,Table 1,,,300.0,85.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,"Ag(Sb1-xBix)Te2, x=0",AgSbTe2,1,No,Bi,0,Sb,,Bi (0) @ Sb site,table,Table I,,300.0,360.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,"Ag(Sb1-xBix)Te2, x=0.03",AgBi0.03Sb0.97Te2,1,No,Bi,0.03,Sb,,Bi (0.03) @ Sb site,table,Table I,,300.0,110.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,"Ag(Sb1-xBix)Te2, x=0.05",AgBi0.05Sb0.95Te2,1,No,Bi,0.05,Sb,,Bi (0.05) @ Sb site,table,Table I,,300.0,202.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,"Ag(Sb1-xBix)Te2, x=0.07",AgBi0.07Sb0.93Te2,1,No,Bi,0.07,Sb,,Bi (0.07) @ Sb site,table,Table I,,300.0,126.0,S/cm
Enhanced thermoelectric performance in Bi-doped p-type AgSbTe2 compounds.pdf,10.1063/1.4828478,AgSbTe2,"Ag(Sb1-xBix)Te2, x=0.1",AgBi0.1Sb0.9Te2,1,No,Bi,0.1,Sb,,Bi (0.1) @ Sb site,table,Table I,,300.0,85.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,Ag0.98Na0.02SbTe2.02,Ag0.98Na0.02SbTe2.02,1,No,Na,0.02,Ag,,Na (0.02) @ Ag site,body text,,,620.0,250.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,150.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,Na0.01Ag0.99SbTe2,Na0.01Ag0.99SbTe2,1,No,Na,0.01,Ag,,Na (0.01) @ Ag site,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,120.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,Na0.02Ag0.98SbTe2,Na0.02Ag0.98SbTe2,1,No,Na,0.02,Ag,,Na (0.02) @ Ag site,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,100.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,Na0.01Ag0.99SbTe2.02,Na0.01Ag0.99SbTe2.02,2,Yes,Na,0.01,Ag,Te (0.02) @ interstitial,Na (0.01) @ Ag site; Te (0.02) @ interstitial site,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,180.0,S/cm
Enhanced thermoelectric performance in Na-doped p-type nonstoichiometric AgSbTe2 compound.pdf,10.1016/j.jallcom.2010.10.131,AgSbTe2,Na0.02Ag0.98SbTe2.02,Na0.02Ag0.98SbTe2.02,2,Yes,Na,0.02,Ag,Te (0.02) @ interstitial,Na (0.02) @ Ag site; Te (0.02) @ interstitial site,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,220.0,S/cm
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0 wt% AgSbTe2,Bi0.48Sb1.52Te3,1,No,AgSbTe2,0 wt%,unclear,,AgSbTe2 (0 wt%) @ unclear site,body text,,,300.0,850.0,S/cm
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0.2 wt% AgSbTe2,Bi0.48Sb1.52Te3-0.2 wt% AgSbTe2,1,No,AgSbTe2,0.2 wt%,multiple sites,,AgSbTe2 (0.2 wt%) @ multiple sites site,body text,,,300.0,1270.0,S/cm
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0 wt% AgSbTe2,Bi0.48Sb1.52Te3,1,No,Ag,0 wt%,unclear,,Ag (0 wt%) @ unclear site,body text,,Room temperature value,,850.0,S/cm
Enhanced thermoelectric performance of p-type sintered BiSbTe-based composites with AgSbTe2 addition.pdf,10.1016/j.ceramint.2020.08.182,BST (Bi0.5Sb1.5Te3) with AgSbTe2 addition,BST-0.1 wt% AgSbTe2,Bi0.5Sb1.5Te3 + 0.1 wt% AgSbTe2,1,No,AgSbTe2,0.1 wt%,unclear,,AgSbTe2 (0.1 wt%) @ unclear site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,1100.0,S/cm
Entropy engineering enhances the thermoelectric performance and microhardness of (GeTe)1−x(AgSb0.5Bi0.5Te2)x.pdf,10.1007/s40843-022-2211-8,GeTe-AgSbTe2-AgBiTe2 system,(GeTe)0.70(AgSb0.5Bi0.5Te2)0.30,(GeTe)0.70(AgSb0.5Bi0.5Te2)0.30,1,No,Bi,50% of Sb,Sb,,Bi (50% of Sb) @ Sb site,body text,,,300.0,274.0,S/cm
Excellent thermoelectric performance achieved over broad temperature plateau in indium-doped SnTe-AgSbTe2 alloys.pdf,10.1063/1.5018477,SnTe-AgSbTe2,"(Sn0.995In0.005Te)1-x(Ag0.366Sb0.558Te)x, x=0.05",(Sn0.995In0.005Te)0.95(Ag0.366Sb0.558Te)0.05,3,Yes,In,0.005,Sn,Ag (0.05 * 0.366) @ multiple sites; Sb (0.05 * 0.558) @ multiple sites,In (0.005) @ Sn site; Ag (0.05 * 0.366) @ multiple sites site; Sb (0.05 * 0.558) @ multiple sites site,figure,,Visually estimated from Fig. 4b,873.0,1500.0,S/cm
Excellent thermoelectric performance achieved over broad temperature plateau in indium-doped SnTe-AgSbTe2 alloys.pdf,10.1063/1.5018477,SnTe-AgSbTe2,"(Sn0.995In0.005Te)1-x(Ag0.366Sb0.558Te)x, x=0.20",(Sn0.995In0.005Te)0.8(Ag0.366Sb0.558Te)0.2,3,Yes,In,0.005,Sn,Ag (0.2 * 0.366) @ multiple sites; Sb (0.2 * 0.558) @ multiple sites,In (0.005) @ Sn site; Ag (0.2 * 0.366) @ multiple sites site; Sb (0.2 * 0.558) @ multiple sites site,figure,,Visually estimated from Fig. 4b,873.0,800.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,text,Results and discussion section,,300.0,119.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb0.96Ge0.04Te2,AgSb0.96Ge0.04Te2,1,No,Ge,0.04,Sb,,Ge (0.04) @ Sb site,text,Results and discussion section,,300.0,188.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.00),AgSbTe2,1,No,Ge,0,Sb,,Ge (0) @ Sb site,figure,,Visually estimated from Fig. 3a,300.0,119.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.04),AgSb0.96Ge0.04Te2,1,No,Ge,0.04,Sb,,Ge (0.04) @ Sb site,figure,,Visually estimated from Fig. 3a,300.0,188.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.06),AgSb0.94Ge0.06Te2,1,No,Ge,0.06,Sb,,Ge (0.06) @ Sb site,figure,,Visually estimated from Fig. 3a,300.0,130.0,S/cm
Ge-induced cation ordering for enhanced thermoelectric performance in AgSbTe2.pdf,10.1039/d5ta10429g,AgSbTe2,AgSb1-xGexTe2 (x=0.08),AgSb0.92Ge0.08Te2,1,No,Ge,0.08,Sb,,Ge (0.08) @ Sb site,figure,,Visually estimated from Fig. 3a,300.0,120.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,(GeTe)0.85(AgSbTe2)0.15,0,No,,,,,,body text,,,650.0,2280.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),A,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,2800.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),A,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,700.0,600.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),B,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,2800.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),B,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,700.0,700.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),C,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,2800.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),C,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,700.0,600.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,2900.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),D,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,700.0,2300.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),E,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,300.0,2900.0,S/cm
High Power Factor of HPHT-Sintered GeTe-AgSbTe2 Alloys.pdf,10.1007/s11664-010-1383-1,TAGS-85 (GeTe-AgSbTe2 alloy),E,TAGS-85,0,No,,,,,,figure,Fig. 4,Visually estimated from Fig. 4,700.0,1500.0,S/cm
Impact of In Situ Generated Ag2Te Nanoparticles on the Microstructure and Thermoelectric Properties of AgSbTe2 Compounds.pdf,10.1007/s11664-011-1620-2,AgSbTe2,x=44,(Ag2Te)44(Sb2Te3)56,1,No,Ag2Te,x=44,unclear,,Ag2Te (x=44) @ unclear site,figure,,Visually estimated from Fig. 3a at 300 K,,340.0,S/cm
Improved Thermoelectric Properties in Structure Controlled Ag-Sb-Te System.pdf,,AgSbTe2,Ag0.208Sb0.275Te0.517 (A),Ag0.208Sb0.275Te0.517,0,No,,,,,,Table 1,,Calculated from resistivity 16.2e-5 Ohm*m,,617.0,S/cm
Improved Thermoelectric Properties in Structure Controlled Ag-Sb-Te System.pdf,,AgSbTe2,Ag0.208Sb0.275Te0.517 (B),Ag0.208Sb0.275Te0.517,0,No,,,,,,Table 1,,Calculated from resistivity 2.19e-5 Ohm*m,,4565.999999999999,S/cm
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSbTe2 (pristine),AgSbTe2,0,No,,,,,,body text,,,298.0,225.0,S/cm
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSb0.97Co0.03Te2,AgSb0.97Co0.03Te2,1,No,Co,x=0.03,Sb,,Co (x=0.03) @ Sb site,body text,,,298.0,325.0,S/cm
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSb1-xCoxTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,298.0,225.0,S/cm
Impurity band engineering and hierarchical defect scattering enable high zT in Co-doped AgSbTe2.pdf,10.1039/d5ta09240j,AgSbTe2,AgSb1-xCoxTe2 (x=0.03),AgSb0.97Co0.03Te2,1,No,Co,x=0.03,Sb,,Co (x=0.03) @ Sb site,figure,Fig. 6a,Visually estimated from Fig. 6a,298.0,325.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,,300.0,360.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.97In0.03)Te2,Ag(Sb0.97In0.03)Te2,1,No,In,0.03,Sb,,In (0.03) @ Sb site,Table 1,,,300.0,270.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.95In0.05)Te2,Ag(Sb0.95In0.05)Te2,1,No,In,0.05,Sb,,In (0.05) @ Sb site,Table 1,,,300.0,230.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.93In0.07)Te2,Ag(Sb0.93In0.07)Te2,1,No,In,0.07,Sb,,In (0.07) @ Sb site,Table 1,,,300.0,210.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,380.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.97In0.03)Te2 (x=0.03),Ag(Sb0.97In0.03)Te2,1,No,In,x=0.03,Sb,,In (x=0.03) @ Sb site,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,270.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.95In0.05)Te2 (x=0.05),Ag(Sb0.95In0.05)Te2,1,No,In,x=0.05,Sb,,In (x=0.05) @ Sb site,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,230.0,S/cm
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.93In0.07)Te2 (x=0.07),Ag(Sb0.93In0.07)Te2,1,No,In,x=0.07,Sb,,In (x=0.07) @ Sb site,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,210.0,S/cm
Influence of mechanochemical syntheses and compacting methods on the thermoelectric properties of nanostructured AgSnmSbTe2+m (TAST-m).pdf,10.1088/0268-1242/29/12/124009,AgSbTe2-doped SnTe,TAST-10,SnTe doped with AgSbTe2,2,Yes,Ag,10 mol%,unclear,Sb (10 mol%) @ unclear,Ag (10 mol%) @ unclear site; Sb (10 mol%) @ unclear site,figure,,"Visually estimated from Fig 10, TAST-10, CPA",300.0,1500.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,,,360.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.99Sn0.01)Te2,AgSb0.99Sn0.01Te2,1,No,Sn,x = 0.01,Sb,,Sn (x = 0.01) @ Sb site,Table 1,,,,70.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.97Sn0.03)Te2,Ag0.99Sb0.98Sn0.027Te2,1,No,Sn,x = 0.03,Sb,,Sn (x = 0.03) @ Sb site,Table 1,,,,209.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.97Sn0.03)Te2,Ag0.99Sb0.98Sn0.027Te2,1,No,Sn,x = 0.03,Sb,,Sn (x = 0.03) @ Sb site,body text,,,543.0,300.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.95Sn0.05)Te2,Ag0.97Sb0.96Sn0.048Te1.99,1,No,Sn,x = 0.05,Sb,,Sn (x = 0.05) @ Sb site,Table 1,,,,145.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.93Sn0.07)Te2,Ag0.96Sb0.94Sn0.064Te1.98,1,No,Sn,x = 0.07,Sb,,Sn (x = 0.07) @ Sb site,Table 1,,,,101.60000000000001,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb1-xSnx)Te2 (x = 0.03),Ag(Sb0.97Sn0.03)Te2,1,No,Sn,x = 0.03,Sb,,Sn (x = 0.03) @ Sb site,body text,,,543.0,300.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.01",AgSb0.99Sn0.01Te2,1,No,Sn,x=0.01,Sb,,Sn (x=0.01) @ Sb site,figure,,Visually estimated from Fig. 4a,300.0,70.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.03",AgSb0.97Sn0.03Te2,1,No,Sn,x=0.03,Sb,,Sn (x=0.03) @ Sb site,figure,,Visually estimated from Fig. 4a,300.0,280.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.05",AgSb0.95Sn0.05Te2,1,No,Sn,x=0.05,Sb,,Sn (x=0.05) @ Sb site,figure,,Visually estimated from Fig. 4a,300.0,120.0,S/cm
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.07",AgSb0.93Sn0.07Te2,1,No,Sn,x=0.07,Sb,,Sn (x=0.07) @ Sb site,figure,,Visually estimated from Fig. 4a,300.0,110.0,S/cm
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 AQ,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 1a,Visually estimated from Fig. 1a,300.0,1400.0,S/cm
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 MS,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,400.0,S/cm
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18SbTe20,AgPb18SbTe20,1,No,Pb,18,unclear,,Pb (18) @ unclear site,body text,,,303.0,520.5,S/cm
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18.5SbTe20,AgPb18.5SbTe20,1,No,Pb,18.5,unclear,,Pb (18.5) @ unclear site,body text,,,303.0,1333.6,S/cm
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,Polycrystalline AgPb18.4SbTe20,AgPb18.4SbTe20,1,No,Pb,18.4,unclear,,Pb (18.4) @ unclear site,body text,,,303.0,186.0,S/cm
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,1,No,Ca,0.05,unclear,,Ca (0.05) @ unclear site,figure,,Visually estimated from Fig. 3b (resistivity),800.0,1000.0,S/cm
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,1,No,Mn,0.15,unclear,,Mn (0.15) @ unclear site,figure,,Visually estimated from Fig. 3b (resistivity),800.0,1111.111111111111,S/cm
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,0 wt% Eu,AgSbTe2,0,No,,,,,,figure,Fig. 3b,Visually estimated from Fig. 3b,300.0,160.0,S/cm
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,0 wt% Eu,AgSbTe2,0,No,,,,,,figure,Fig. 3b,Visually estimated from Fig. 3b,600.0,60.0,S/cm
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,4 wt% Eu,AgSbTe2:Eu,1,No,Eu,4 wt%,unclear,,Eu (4 wt%) @ unclear site,figure,Fig. 3b,Visually estimated from Fig. 3b,300.0,40.0,S/cm
